,Cluster Coefficient,Gamma,Node Degree
2143005,0.0,0.0,1
4207397,0.0,0.0,5
3489655,0.0,0.0,1
440701,0.0,0.0,1
4671310,0.0,0.0,2
3719682,0.0,0.0,2
537387,0.0,0.0,1
701253,0.0,0.0,1
1258314,0.0,0.0,3
3000616,0.0,0.0,2
3069235,0.0,0.0,4
1702450,0.0,0.0,2
1028939,0.0,0.0,2
768596,0.0,0.0,1
242514,0.0,0.0,1
4502357,0.0,0.0,2
2344178,0.0,0.0,2
5124958,0.0,0.0,1
5165450,0.0,0.0,4
2946644,0.0,0.0,2
4174693,0.0,0.0,1
3191663,0.0,0.0,1
2667378,0.0,0.0,1
1860603,0.0,0.0,2
5452663,0.0,0.0,2
4797305,0.0,0.0,1
60000,0.0,0.0,2
1986203,0.0,0.0,1
2470780,0.0,0.0,2
2241405,0.0,0.0,1
639713,0.0,0.0,2
1487750,0.0,0.0,1
3072880,0.0,0.0,1
2306968,0.0,0.0,1
3983736,0.0,0.0,2
1094578,0.0,0.0,1
5092277,0.0,0.0,1
3716045,1.0,0.5,2
1765717,1.0,0.5,2
2241495,0.0,0.0,1
5125081,0.0,0.0,1
3093470,0.0,0.0,1
2241516,0.0,0.0,1
4452053,0.0,0.0,1
4338674,0.0,0.0,1
5059576,0.0,0.0,1
3857346,0.0,0.0,2
4011002,0.0,0.0,1
2777856,0.0,0.0,1
111618,0.0,0.0,3
4974650,0.0,0.0,1
2909028,0.0,0.0,2
5104773,0.0,0.0,1
899859,0.0,0.0,2
111630,0.0,0.0,1
308241,0.0,0.0,1
1567647,0.0,0.0,1
701470,0.0,0.0,2
2798644,0.0,0.0,1
472122,0.0,0.0,1
2604913,0.0,0.0,2
2995259,0.0,0.0,1
2587264,0.0,0.0,2
5136755,0.0,0.0,2
1756492,0.0,0.0,3
3781696,0.0,0.0,1
2569284,0.0,0.0,1
2077766,0.0,0.0,1
668743,1.0,0.5,2
4652240,1.0,0.5,2
1562267,0.0,0.0,2
1234374,0.0,0.0,1
1892639,0.0,0.0,1
518557,0.0,0.0,1
5059683,0.0,0.0,1
4469863,0.0,0.0,1
4225771,0.0,0.0,3
782239,0.0,0.0,2
3301514,0.0,0.0,1
647778,0.0,0.0,1
2184219,0.0,0.0,6
3832727,0.0,0.0,1
4600941,0.0,0.0,1
2157420,0.0,0.0,1
2602109,0.0,0.0,3
3722726,0.0,0.0,2
2307199,0.0,0.0,1
472200,0.0,0.0,1
1982342,0.0,0.0,2
3650705,1.0,0.5,2
1133125,0.0,0.0,2
5372823,0.0,0.0,2
4109473,0.0,0.0,1
3978415,0.0,0.0,1
3978421,0.0,0.0,1
767158,0.0,0.0,1
5485750,0.0,0.0,1
3388600,0.0,0.0,1
4863158,0.0,0.0,2
3401830,0.0,0.0,1
4748466,0.0,0.0,1
546995,0.0,0.0,1
2122037,0.0,0.0,2
1327727,0.0,0.0,1
2212400,0.0,0.0,1
4997649,0.0,0.0,1
2247170,0.0,0.0,1
439503,0.0,0.0,1
1815761,0.0,0.0,1
4994255,0.0,0.0,2
2438379,0.0,0.0,1
4732144,0.0,0.0,2
2641145,0.0,0.0,2
177393,0.0,0.0,1
701681,0.0,0.0,3
1300982,0.0,0.0,2
1918805,0.0,0.0,1
1488138,0.0,0.0,1
2447474,0.0,0.0,2
5289234,1.0,0.5,2
4997890,1.0,0.5,2
771867,0.3333333333333333,0.5,3
1269605,0.0,0.0,1
2577163,0.0,0.0,4
5322006,0.0,0.0,1
1783063,0.0,0.0,1
1042256,0.0,0.0,2
4994330,0.0,0.0,1
4060166,0.0,0.0,1
3192108,0.0,0.0,1
556994,0.0,0.0,3
160107,0.0,0.0,1
4152278,0.0,0.0,1
537928,0.0,0.0,1
898385,0.0,0.0,1
4076899,0.0,0.0,1
505188,0.0,0.0,2
286951,0.0,0.0,1
50051,0.0,0.0,4
243046,0.0,0.0,1
1048212,0.0,0.0,1
2385938,0.0,0.0,2
4470120,0.0,0.0,1
5167626,0.0,0.0,2
2411336,0.0,0.0,3
374128,0.0,0.0,1
4511858,0.0,0.0,1
158755,0.0,0.0,1
1881460,0.0,0.0,1
1045348,0.0,0.0,2
4994519,0.0,0.0,1
1197136,0.0,0.0,1
2645945,0.0,0.0,1
1160808,0.0,0.0,2
3405878,0.0,0.0,1
2604849,0.3333333333333333,0.5,3
1004437,1.0,0.5,2
13698,0.0,0.0,1
3061134,0.0,0.0,1
3585434,0.0,0.0,1
2471326,0.0,0.0,1
4535711,0.0,0.0,1
2901625,0.0,0.0,1
4282337,0.0,0.0,1
1599021,0.0,0.0,1
3683766,0.0,0.0,1
5043118,0.0,0.0,1
1652154,0.0,0.0,2
2143678,0.0,0.0,2
2055156,0.0,0.0,1
1914307,0.0,0.0,1
2569669,0.0,0.0,2
1357254,0.0,0.0,2
3132593,0.0,0.0,1
275911,0.0,0.0,1
1637110,0.0,0.0,2
4535753,0.0,0.0,2
3374071,0.0,0.0,1
2831819,0.0,0.0,1
2438604,0.0,0.0,1
2241996,0.0,0.0,2
5387744,0.0,0.0,1
2274791,0.0,0.0,3
3202393,0.0,0.0,1
113358,0.0,0.0,2
3290619,0.0,0.0,2
360200,0.0,0.0,1
2770691,0.0,0.0,3
680407,0.0,0.0,2
3913223,0.0,0.0,1
1243166,0.0,0.0,1
2641079,0.0,0.0,3
2915244,0.0,0.0,3
3982256,0.0,0.0,1
4221147,0.0,0.0,1
2733602,0.0,0.0,1
3126827,0.0,0.0,2
1958747,0.0,0.0,2
1652275,0.0,0.0,2
2424228,0.0,0.0,1
4240949,0.0,0.0,1
1927789,0.0,0.0,2
1422903,0.0,0.0,3
79844,0.0,0.0,1
2143813,0.0,0.0,1
5289547,0.0,0.0,2
1561826,0.0,0.0,1
3946062,0.0,0.0,1
1929439,0.0,0.0,2
3159637,0.0,0.0,2
4674674,0.0,0.0,1
3225174,0.0,0.0,1
4116636,0.0,0.0,3
1455704,0.0,0.0,1
3978841,0.0,0.0,1
898650,0.0,0.0,2
2577543,0.0,0.0,2
5060187,0.0,0.0,1
1586782,0.0,0.0,1
3716706,0.0,0.0,2
1395339,0.0,0.0,2
1062504,0.0,0.0,2
1852200,0.0,0.0,2
4446333,0.0,0.0,3
2111086,0.0,0.0,1
964207,0.0,0.0,1
571002,0.0,0.0,1
1062523,0.0,0.0,1
1390209,0.0,0.0,1
3994923,0.0,0.0,2
5388860,0.0,0.0,3
2963078,0.0,0.0,3
1833857,0.0,0.0,2
5066797,0.0,0.0,6
1899591,0.0,0.0,1
444788,0.0,0.0,1
5125781,0.0,0.0,1
246866,0.0,0.0,2
3683991,0.0,0.0,1
1197785,0.0,0.0,2
2242201,0.0,0.0,1
1373219,0.0,0.0,3
2406045,0.0,0.0,1
1854824,0.0,0.0,3
1755043,0.0,0.0,1
444367,0.0,0.0,1
3782305,0.0,0.0,1
5169254,0.0,0.0,2
4437662,0.0,0.0,1
4813784,0.0,0.0,2
4077220,0.0,0.0,1
2409201,0.0,0.0,3
5209287,0.0,0.0,1
4878283,0.0,0.0,1
3335285,0.0,0.0,1
3331296,0.0,0.0,2
1031166,0.0,0.0,1
2799287,0.0,0.0,1
3535945,0.0,0.0,3
3552959,0.0,0.0,3
5368393,0.0,0.0,2
735751,0.0,0.0,1
4974926,0.0,0.0,1
4798144,0.0,0.0,1
1750724,0.0,0.0,2
287914,0.0,0.0,5
5289678,0.0,0.0,1
5486287,0.0,0.0,1
4946873,0.0,0.0,1
4667414,0.0,0.0,1
1200796,0.0,0.0,1
1430812,0.0,0.0,2
2471639,0.0,0.0,1
1914583,0.0,0.0,1
5060312,0.0,0.0,1
5355226,0.0,0.0,2
2124365,0.0,0.0,1
5453543,0.0,0.0,1
5125866,0.0,0.0,2
3240207,0.0,0.0,1
3749610,0.0,0.0,1
94154,0.0,0.0,1
343557,0.0,0.0,2
551391,0.0,0.0,1
4273921,0.0,0.0,1
5027588,0.0,0.0,2
5076743,0.0,0.0,1
1627165,0.0,0.0,3
2995980,0.0,0.0,2
5227337,0.0,0.0,2
3167832,0.0,0.0,2
5490948,0.0,0.0,1
1160982,0.0,0.0,2
4283378,0.0,0.0,4
3406093,0.0,0.0,2
5289750,0.0,0.0,1
5205929,0.0,0.0,3
2963228,0.0,0.0,1
3815198,0.0,0.0,1
3361605,0.0,0.0,1
4609883,0.0,0.0,3
2606404,0.0,0.0,2
5001772,0.0,0.0,3
911295,0.0,0.0,1
2872097,0.0,0.0,1
3529245,0.0,0.0,2
4997230,0.0,0.0,2
2088063,0.0,0.0,2
3160562,0.0,0.0,2
933307,0.0,0.0,1
1390398,0.0,0.0,1
2340861,0.0,0.0,2
1263418,0.0,0.0,1
14157,0.0,0.0,1
2864975,0.0,0.0,1
210782,0.0,0.0,1
5300879,0.0,0.0,2
5158761,0.0,0.0,1
5339559,0.0,0.0,2
4470634,0.0,0.0,1
2865010,0.0,0.0,3
1466402,0.0,0.0,2
833705,0.0,0.0,1
309112,0.0,0.0,1
145274,0.0,0.0,2
5431849,0.0,0.0,2
966163,0.0,0.0,2
5197635,0.0,0.0,1
2091289,0.0,0.0,1
4963165,0.0,0.0,3
740857,0.0,0.0,2
3010203,0.0,0.0,1
2733977,0.0,0.0,1
4700058,0.0,0.0,1
3759448,0.0,0.0,2
2780585,0.0,0.0,2
1501975,0.0,0.0,2
1431705,0.0,0.0,1
5433646,0.0,0.0,1
4054996,0.0,0.0,2
2046004,0.0,0.0,1
817871,0.0,0.0,3
4306861,0.0,0.0,1
145343,0.0,0.0,1
5289933,0.0,0.0,1
1554382,0.0,0.0,1
1489276,0.0,0.0,3
702415,0.0,0.0,1
3749841,0.0,0.0,1
5355479,0.0,0.0,2
20464,0.0,0.0,1
2242525,0.0,0.0,1
2734054,0.0,0.0,1
5093354,0.0,0.0,1
3982987,0.0,0.0,1
3979261,0.3333333333333333,0.5,3
5158912,0.0,0.0,1
1047071,0.0,0.0,1
4503589,0.0,0.0,3
5195010,0.0,0.0,1
899109,0.0,0.0,2
5339988,0.0,0.0,1
2748107,0.0,0.0,2
866383,0.0,0.0,1
607191,0.0,0.0,2
2832466,0.0,0.0,2
835983,0.0,0.0,1
3422305,0.0,0.0,1
4503655,0.0,0.0,1
5388400,0.0,0.0,3
2079310,0.0,0.0,1
5453943,0.0,0.0,5
679597,0.0,0.0,1
3132926,0.0,0.0,2
1041976,0.0,0.0,2
4667512,0.0,0.0,1
3338201,0.0,0.0,3
2898055,0.0,0.0,3
5166448,0.0,0.0,1
650266,0.0,0.0,1
149017,0.0,0.0,2
3556935,0.0,0.0,2
56265,0.0,0.0,1
2570398,0.0,0.0,1
3919929,0.0,0.0,2
5355680,0.0,0.0,2
4503719,0.0,0.0,2
2125315,0.0,0.0,2
2635955,0.0,0.0,1
5028020,0.0,0.0,1
4716025,0.0,0.0,2
1142904,0.0,0.0,1
1566710,0.0,0.0,1
5291511,0.0,0.0,1
4339911,0.0,0.0,1
3553480,0.0,0.0,2
2480177,0.0,0.0,1
3782857,0.0,0.0,1
1530338,0.0,0.0,2
997578,0.0,0.0,1
374992,0.0,0.0,1
2046168,0.0,0.0,1
1065965,0.0,0.0,3
3359708,0.0,0.0,1
4667617,0.0,0.0,1
2815743,0.0,0.0,4
450658,0.0,0.0,1
1652969,0.0,0.0,1
2324735,0.0,0.0,3
1128694,0.0,0.0,2
4211869,0.0,0.0,1
5457134,0.0,0.0,1
2046203,0.0,0.0,1
2288078,0.0,0.0,2
1030402,0.3333333333333333,0.5,3
2121091,0.0,0.0,1
4929797,0.0,0.0,1
3684614,0.0,0.0,3
2996510,0.0,0.0,1
2289495,0.0,0.0,2
506118,0.0,0.0,1
1227021,0.0,0.0,2
4845703,0.0,0.0,1
2550960,0.0,0.0,1
3731970,0.0,0.0,1
2218573,0.0,0.0,1
2767127,0.0,0.0,1
4836663,0.0,0.0,2
5224728,0.0,0.0,2
2679057,0.0,0.0,1
770330,0.0,0.0,2
637221,0.0,0.0,1
4902707,0.0,0.0,1
5231502,0.0,0.0,1
4123719,0.0,0.0,1
5035754,0.0,0.0,2
542771,0.0,0.0,2
3330630,0.0,0.0,1
5071133,0.0,0.0,1
155700,0.0,0.0,2
4077886,0.0,0.0,2
253328,0.0,0.0,1
2373975,0.0,0.0,1
768377,0.0,0.0,3
4544754,0.0,0.0,1
473465,0.0,0.0,4
1262192,0.0,0.0,1
2975982,0.0,0.0,2
4618118,0.0,0.0,1
4929923,0.0,0.0,1
3815814,0.0,0.0,1
2505107,0.0,0.0,1
50467,0.0,0.0,1
2898328,0.0,0.0,1
2543477,0.0,0.0,2
2586059,0.0,0.0,2
620396,0.0,0.0,1
2975459,0.0,0.0,2
2969550,0.0,0.0,1
3815841,0.0,0.0,1
3520932,0.3333333333333333,0.5,3
2153178,1.0,0.5,2
3796374,1.0,0.5,2
4520554,0.0,0.0,2
1325807,0.0,0.0,1
4803360,0.0,0.0,2
2472389,0.0,0.0,1
49860,0.0,0.0,2
2177479,0.0,0.0,2
125589,0.0,0.0,1
1849801,0.0,0.0,1
3389899,0.0,0.0,2
2971585,0.0,0.0,1
4372947,0.0,0.0,2
2678265,0.0,0.0,1
4930004,0.0,0.0,2
3918640,0.0,0.0,1
2251046,0.0,0.0,1
965094,0.0,0.0,1
1405987,0.0,0.0,2
1096169,0.0,0.0,1
342507,0.0,0.0,1
2111981,0.0,0.0,1
2452218,0.0,0.0,2
3160576,0.0,0.0,1
1686027,0.0,0.0,1
5108988,0.0,0.0,2
63032,0.0,0.0,2
3733314,0.0,0.0,1
837816,0.0,0.0,1
4274712,0.0,0.0,1
2505247,0.0,0.0,1
3335903,0.0,0.0,1
5204144,0.0,0.0,1
4683846,0.0,0.0,1
3930326,0.0,0.0,2
5159460,0.0,0.0,1
3783203,0.0,0.0,1
2877001,0.0,0.0,1
4314743,0.0,0.0,1
3824024,0.0,0.0,2
2177583,0.0,0.0,1
2406962,0.0,0.0,1
720359,0.0,0.0,2
801339,0.0,0.0,1
3685284,0.0,0.0,2
1718845,0.0,0.0,1
1489475,0.0,0.0,3
4308193,0.0,0.0,2
1829583,0.0,0.0,1
1208471,0.0,0.0,1
1733560,0.0,0.0,1
3258955,0.0,0.0,2
1268675,0.0,0.0,2
53635,0.0,0.0,2
5194662,0.0,0.0,2
2603606,0.0,0.0,2
4635976,0.0,0.0,3
2384557,0.0,0.0,3
3326246,0.0,0.0,1
2644812,0.0,0.0,1
2341482,0.0,0.0,1
1163665,0.0,0.0,1
816546,0.0,0.0,1
1292915,0.0,0.0,2
3370605,0.0,0.0,1
2472572,0.0,0.0,2
5370989,0.0,0.0,1
4438665,0.0,0.0,1
3095183,0.0,0.0,1
1171499,0.0,0.0,1
4871629,0.0,0.0,1
644572,0.0,0.0,1
80740,0.0,0.0,1
539285,0.0,0.0,1
588994,0.0,0.0,4
1555104,0.0,0.0,2
544265,0.0,0.0,3
4569782,0.0,0.0,1
3783350,0.0,0.0,2
514776,0.0,0.0,1
3363026,0.0,0.0,1
2671460,0.0,0.0,1
219847,0.0,0.0,2
146124,0.0,0.0,1
3717841,0.0,0.0,2
4288306,0.0,0.0,1
5159639,0.0,0.0,1
1948382,0.0,0.0,1
4504292,0.0,0.0,2
2570986,0.0,0.0,1
2472685,0.0,0.0,1
816738,0.0,0.0,2
670446,0.0,0.0,1
4210888,0.0,0.0,2
441072,0.0,0.0,1
4995827,0.0,0.0,1
2898684,0.0,0.0,1
2702089,0.0,0.0,1
2030350,0.0,0.0,1
1363377,0.0,0.0,4
4700945,0.0,0.0,1
3095323,0.0,0.0,1
5467508,0.0,0.0,2
1960487,0.0,0.0,1
1797414,0.0,0.0,1
1269866,0.0,0.0,2
5397828,0.0,0.0,1
5176190,0.0,0.0,2
1634372,0.0,0.0,1
3528819,0.0,0.0,1
1571381,0.0,0.0,1
748436,0.0,0.0,2
4933501,0.0,0.0,1
2341679,0.0,0.0,2
1529500,0.0,0.0,3
749045,0.0,0.0,1
4807479,0.0,0.0,1
2440003,0.0,0.0,1
1162057,0.0,0.0,2
4177026,0.0,0.0,4
4608820,0.0,0.0,4
4971563,0.0,0.0,1
3357526,0.0,0.0,2
1303616,0.0,0.0,2
2157176,0.0,0.0,1
3586907,0.0,0.0,1
5068300,0.0,0.0,2
1686374,0.3333333333333333,0.5,3
512930,0.16666666666666666,0.5,4
2874514,0.0,0.0,2
4144511,0.0,0.0,2
2210668,0.0,0.0,2
2095470,0.0,0.0,2
3750774,0.0,0.0,2
442724,0.0,0.0,1
4733813,0.0,0.0,1
1719171,0.0,0.0,2
741182,0.0,0.0,3
3357572,0.0,0.0,1
2899020,0.0,0.0,2
420608,0.0,0.0,2
2845807,0.0,0.0,2
4711894,0.0,0.0,1
1588105,0.0,0.0,1
2243485,0.0,0.0,3
4901940,0.0,0.0,1
5422460,0.0,0.0,1
3423141,0.0,0.0,1
3334007,0.0,0.0,1
900034,0.13333333333333333,0.6951941016011038,6
3341488,0.0,0.0,2
1588162,0.0,0.0,1
3108945,0.0,0.0,2
2178003,0.0,0.0,1
1162195,0.0,0.0,1
768980,0.0,0.0,1
2735064,0.0,0.0,1
1662541,0.0,0.0,1
4213139,0.0,0.0,1
4978733,0.0,0.0,1
1031162,0.0,0.0,1
2812662,0.0,0.0,1
4570151,0.0,0.0,1
707789,0.0,0.0,1
2572514,0.0,0.0,2
2642865,0.0,0.0,1
277507,0.0,0.0,1
539658,0.0,0.0,2
3989961,0.0,0.0,4
4125699,0.0,0.0,3
1948684,0.0,0.0,1
1784848,0.0,0.0,1
4570160,0.0,0.0,1
1983692,0.0,0.0,4
675360,0.0,0.0,2
2454278,0.0,0.0,1
813111,0.0,0.0,1
3423286,0.0,0.0,2
157933,0.0,0.0,3
3685436,0.0,0.0,1
310336,0.0,0.0,1
2084988,0.0,0.0,1
3825971,0.0,0.0,1
3656885,0.0,0.0,1
4766790,0.0,0.0,2
4778560,0.0,0.0,1
1031243,0.0,0.0,2
3587148,0.0,0.0,1
2544314,0.0,0.0,2
2735186,0.3333333333333333,0.5,3
3463195,1.0,0.5,2
290595,0.0,0.0,1
2188592,0.0,0.0,1
1721455,0.0,0.0,2
5231963,0.0,0.0,1
3898632,0.0,0.0,1
3096448,0.0,0.0,2
4646298,0.0,0.0,2
3357787,0.0,0.0,2
5192802,0.0,0.0,2
3030460,0.0,0.0,1
1495570,0.0,0.0,3
277609,0.0,0.0,4
5001404,0.0,0.0,1
5271528,0.0,0.0,1
2810036,0.0,0.0,1
5028972,0.0,0.0,1
1260654,0.0,0.0,1
2735217,0.0,0.0,2
4807633,0.0,0.0,1
2735218,0.0,0.0,1
146561,0.0,0.0,1
1621122,0.0,0.0,1
1528222,0.0,0.0,1
1883268,0.0,0.0,1
4209803,0.0,0.0,2
1595748,0.0,0.0,1
1096845,0.0,0.0,1
4406421,0.0,0.0,1
3390617,0.0,0.0,2
1232005,0.0,0.0,1
3521691,0.0,0.0,1
5469515,0.0,0.0,2
1948847,0.0,0.0,1
113840,0.0,0.0,2
31062,0.0,0.0,1
3980479,0.0,0.0,2
3898628,0.0,0.0,1
4406474,0.0,0.0,1
3587280,0.0,0.0,1
4537552,0.0,0.0,1
3947733,0.0,0.0,2
2343372,0.0,0.0,1
3465011,0.0,0.0,1
2997467,0.1,0.5,5
2645365,0.0,0.0,2
2613913,0.13333333333333333,0.0,6
1400403,0.0,0.0,1
867595,0.0,0.0,1
3174763,0.0,0.0,1
5422372,0.0,0.0,1
1817894,0.0,0.0,1
150243,0.0,0.0,1
2214212,0.0,0.0,1
2538808,0.0,0.0,1
3298952,0.0,0.0,4
3327931,0.0,0.0,1
2158352,0.0,0.0,3
474442,0.0,0.0,1
3194212,0.0,0.0,1
3295032,0.0,0.0,1
284430,1.0,0.5,2
1202953,0.0,0.0,1
2178783,0.0,0.0,1
1830268,0.0,0.0,1
2096501,0.0,0.0,1
351951,0.0,0.0,3
835559,0.0,0.0,1
3361933,0.0,0.0,1
3819149,0.0,0.0,3
816069,0.0,0.0,2
3849573,0.0,0.0,1
4717076,0.0,0.0,2
802150,0.0,0.0,1
2669928,0.0,0.0,1
4996458,0.0,0.0,1
1241225,0.0,0.0,2
2910873,0.0,0.0,1
1850750,0.0,0.0,1
3260904,0.0,0.0,2
212360,0.0,0.0,3
3491196,0.0,0.0,1
408970,0.0,0.0,1
3980686,0.0,0.0,2
4832660,0.0,0.0,2
150111,0.0,0.0,1
5455257,0.0,0.0,1
4799913,0.0,0.0,2
4930988,0.0,0.0,3
1005152,0.0,0.0,2
2161489,0.0,0.0,1
4684456,0.0,0.0,1
4144568,0.0,0.0,1
1755946,0.0,0.0,2
1326540,0.0,0.0,1
4210126,0.0,0.0,1
2244698,0.0,0.0,2
3894675,0.0,0.0,2
416255,0.0,0.0,1
1068502,0.0,0.0,2
3522687,0.0,0.0,1
5225944,0.0,0.0,1
4349860,0.0,0.0,1
1097212,0.0,0.0,2
3895625,0.0,0.0,1
4511446,0.0,0.0,1
2899470,0.0,0.0,1
580909,0.0,0.0,1
1000120,0.0,0.0,2
292018,0.0,0.0,2
4061036,0.0,0.0,1
3459470,0.0,0.0,2
1298963,0.0,0.0,2
745323,0.0,0.0,2
4931107,0.0,0.0,1
3464602,0.0,0.0,2
1261101,0.0,0.0,1
4217823,0.0,0.0,1
224195,0.0,0.0,1
979162,0.0,0.0,2
3162317,0.0,0.0,1
56877,0.0,0.0,2
5226058,0.0,0.0,1
5108257,0.0,0.0,1
4282728,0.0,0.0,2
1702120,0.0,0.0,1
2712679,0.0,0.0,1
127602,0.0,0.0,1
802391,0.0,0.0,1
3194454,0.0,0.0,1
5095007,0.0,0.0,1
3929927,0.0,0.0,4
4807445,0.0,0.0,1
675905,0.0,0.0,1
3537212,0.0,0.0,1
5272067,0.0,0.0,1
286386,0.0,0.0,1
5233541,0.0,0.0,1
1992550,0.0,0.0,1
1392234,0.0,0.0,1
1457773,0.0,0.0,2
88567,0.0,0.0,1
2282421,0.0,0.0,2
1230080,0.0,0.0,1
1403512,0.0,0.0,1
546928,0.0,0.0,1
4540583,0.0,0.0,1
4577542,0.0,0.0,1
2408079,0.0,0.0,1
2082765,0.0,0.0,1
2047653,0.0,0.0,1
2178733,0.0,0.0,1
2784279,0.0,0.0,2
2211508,0.0,0.0,2
51084,0.0,0.0,1
5334601,0.0,0.0,2
5095099,0.0,0.0,1
1210966,0.0,0.0,2
409281,0.0,0.0,2
3502046,0.0,0.0,2
289345,0.0,0.0,1
4701890,0.0,0.0,1
291433,0.0,0.0,2
1134251,0.0,0.0,1
743767,0.0,0.0,1
1982150,0.0,0.0,1
114374,0.0,0.0,2
4212401,0.0,0.0,1
1359568,0.0,0.0,1
4275926,0.0,0.0,2
2080479,0.0,0.0,1
3817183,0.0,0.0,1
1228521,0.0,0.0,1
4144876,0.0,0.0,1
3063533,0.0,0.0,1
4813933,0.0,0.0,5
2146035,0.0,0.0,1
95808,0.0,0.0,1
442109,0.0,0.0,1
4973788,0.0,0.0,1
5095231,0.0,0.0,1
2421542,0.0,0.0,1
2573080,0.0,0.0,1
3719051,0.0,0.0,1
2049677,0.0,0.0,2
4439843,0.16666666666666666,0.5,4
3561511,1.0,0.5,2
2873576,0.0,0.0,1
1656203,1.0,0.5,2
1359662,0.0,0.0,1
1102015,0.0,0.0,2
737079,0.0,0.0,1
2015436,0.0,0.0,1
769850,0.0,0.0,1
5193539,0.0,0.0,1
2944981,0.0,0.0,2
1195848,0.0,0.0,1
2784068,0.0,0.0,1
3561897,0.0,0.0,1
1170513,0.0,0.0,2
3325768,0.0,0.0,1
1374390,0.0,0.0,3
2572120,0.0,0.0,2
5070251,0.0,0.0,1
5029722,0.0,0.0,1
1359708,0.0,0.0,1
4505437,0.0,0.0,1
2703208,0.0,0.0,1
2473835,0.0,0.0,1
3042035,0.0,0.0,2
1556353,0.0,0.0,2
647562,0.0,0.0,2
1132666,0.0,0.0,1
704389,0.0,0.0,2
2517989,0.0,0.0,1
114584,0.0,0.0,1
1687449,0.0,0.0,1
1163173,0.0,0.0,2
681409,0.0,0.0,1
2085745,0.0,0.0,1
3588027,0.6666666666666666,0.6951941016011038,3
4124119,0.6666666666666666,0.6951941016011038,3
5333601,1.0,0.5,2
4482480,0.16666666666666666,0.5,4
1473654,1.0,0.5,2
180158,0.0,0.0,1
3227585,0.0,0.0,1
1916868,0.0,0.0,1
4548462,0.0,0.0,4
2375624,0.0,0.0,1
2703306,0.0,0.0,1
2473937,0.0,0.0,2
1851345,0.0,0.0,2
2408405,0.0,0.0,2
3469857,0.0,0.0,1
3260373,0.0,0.0,1
4750214,0.0,0.0,1
49123,0.0,0.0,1
4440051,0.0,0.0,1
3948535,0.0,0.0,1
4155895,0.0,0.0,1
3531300,0.0,0.0,2
4647649,0.0,0.0,1
5267516,0.0,0.0,1
2768918,0.0,0.0,2
678859,0.0,0.0,1
5405390,0.0,0.0,3
933920,0.0,0.0,2
5304342,0.0,0.0,1
2097142,0.0,0.0,2
3883048,0.0,0.0,2
3505975,0.0,0.0,1
2414594,0.0,0.0,1
802888,0.0,0.0,2
1982536,0.0,0.0,1
3535909,0.0,0.0,2
1294419,0.0,0.0,1
3653717,0.0,0.0,1
4194053,0.0,0.0,1
2454476,0.0,0.0,1
4444661,0.0,0.0,1
3531073,0.0,0.0,1
3171129,0.0,0.0,1
1277854,0.0,0.0,1
814191,0.0,0.0,1
1540094,0.0,0.0,1
253252,0.0,0.0,1
4669547,0.0,0.0,3
2015341,0.0,0.0,1
1473227,0.0,0.0,1
5062780,0.0,0.0,1
5259392,0.0,0.0,3
1888464,0.0,0.0,3
3887498,0.0,0.0,1
5128324,0.0,0.0,1
4779530,0.0,0.0,2
3063939,0.0,0.0,1
348372,0.0,0.0,1
2554591,0.0,0.0,1
1466049,0.0,0.0,1
4571292,0.0,0.0,1
2259766,0.0,0.0,2
3112617,0.0,0.0,1
2670761,0.0,0.0,5
3949412,0.16666666666666666,0.5,4
3824473,0.0,0.0,1
1440250,0.0,0.0,1
3174960,0.0,0.0,2
1271997,0.0,0.0,1
835771,0.0,0.0,1
2088137,0.0,0.0,4
4767931,0.0,0.0,1
4997311,0.0,0.0,1
1987259,0.0,0.0,1
391388,0.0,0.0,1
2053840,0.0,0.0,1
4866602,0.0,0.0,1
4314974,0.0,0.0,2
5488849,0.0,0.0,1
3793348,0.0,0.0,2
4964565,0.0,0.0,1
1140714,0.0,0.0,2
1494420,0.0,0.0,2
1466039,0.0,0.0,1
3630604,0.0,0.0,2
442596,0.0,0.0,2
1360103,0.0,0.0,1
1917164,0.0,0.0,1
606451,0.0,0.0,1
5240257,0.0,0.0,1
1401761,0.0,0.0,1
2969366,0.0,0.0,1
1110792,0.0,0.0,1
872238,0.0,0.0,1
2256842,0.0,0.0,1
1589529,0.0,0.0,1
388173,0.0,0.0,1
573734,0.0,0.0,2
782782,0.0,0.0,2
412761,0.0,0.0,2
1982765,0.0,0.0,2
5259567,0.0,0.0,1
4505905,0.0,0.0,2
1473547,0.0,0.0,2
2782979,0.0,0.0,1
4407608,0.0,0.0,3
912797,0.0,0.0,1
1527115,0.0,0.0,3
2081089,0.0,0.0,1
547101,0.0,0.0,3
5030217,0.0,0.0,1
1734851,0.0,0.0,1
5226847,0.0,0.0,1
4276585,0.0,0.0,1
2550024,0.0,0.0,2
2089894,0.0,0.0,1
5390727,0.0,0.0,2
2834960,0.0,0.0,2
2081162,0.0,0.0,1
4223581,0.0,0.0,3
246154,0.0,0.0,1
1435117,0.0,0.0,1
1822801,0.0,0.0,1
2646195,0.0,0.0,1
4538792,0.0,0.0,1
2965929,0.0,0.0,1
2738142,0.0,0.0,2
22337,0.0,0.0,1
2965948,0.0,0.0,2
3555771,0.0,0.0,1
1032648,0.0,0.0,2
5165914,0.0,0.0,1
2511904,0.0,0.0,4
2474444,0.0,0.0,1
